contact_operateur,nom_enseigne,id_station_itinerance,nom_station,implantation_station,adresse_station,coordonneesXY,nbre_pdc,id_pdc_itinerance,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,paiement_acte,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner,created_at,consolidated_longitude,consolidated_latitude,consolidated_code_postal,consolidated_commune,consolidated_is_lon_lat_correct,consolidated_is_code_insee_verified,consolidated_is_code_insee_modified
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92049E,Metropolis - Express - Montrouge - Barbes,Voirie,24 Rue Barbes 92120 MONTROUGE (92),"[2.32785348, 48.81722451]",5,FRMGPE92049EB1P3,50,false,false,false,true,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.32785348,48.81722451,92120,Montrouge,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92049E,Metropolis - Express - Montrouge - Barbes,Voirie,24 Rue Barbes 92120 MONTROUGE (92) Île-de-France FRANCE,"[2.327853, 48.817226]",5,FRMGPE92049EB1P3,50,False,False,False,True,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-08-09,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.327853,48.817226,92120,Montrouge,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92049E,Metropolis - Express - Montrouge - Barbes,Voirie,24 Rue Barbes 92120 MONTROUGE (92),"[2.32785348, 48.81722451]",5,FRMGPE92049EB1P4,100,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.32785348,48.81722451,92120,Montrouge,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92049E,Metropolis - Express - Montrouge - Barbes,Voirie,24 Rue Barbes 92120 MONTROUGE (92) Île-de-France FRANCE,"[2.327853, 48.817226]",5,FRMGPE92049EB1P4,100,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-08-09,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.327853,48.817226,92120,Montrouge,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92049F,Metropolis - Express - Montrouge - Maurice Arnoux,Voirie,2 Rue Maurice Arnoux 92120 MONTROUGE (92),"[2.31451738, 48.82207878]",5,FRMGPE92049FB1P1,150,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.31451738,48.82207878,92120,Montrouge,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92049F,Metropolis - Express - Montrouge - Maurice Arnoux,Voirie,2 Rue Maurice Arnoux 92120 MONTROUGE (92) Île-de-France FRANCE,"[2.314517, 48.822079]",10,FRMGPE92049FB1P1,150,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2025-10-22,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.314517,48.822079,92120,Montrouge,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92049F,Metropolis - Express - Montrouge - Maurice Arnoux,Voirie,2 Rue Maurice Arnoux 92120 MONTROUGE (92),"[2.31451738, 48.82207878]",5,FRMGPE92049FB1P3,50,false,false,false,true,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.31451738,48.82207878,92120,Montrouge,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92049F,Metropolis - Express - Montrouge - Maurice Arnoux,Voirie,2 Rue Maurice Arnoux 92120 MONTROUGE (92) Île-de-France FRANCE,"[2.314517, 48.822079]",10,FRMGPE92049FB1P3,50,False,False,False,True,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2025-10-22,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.314517,48.822079,92120,Montrouge,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92049F,Metropolis - Express - Montrouge - Maurice Arnoux,Voirie,2 Rue Maurice Arnoux 92120 MONTROUGE (92),"[2.31451738, 48.82207878]",5,FRMGPE92049FB1P4,100,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.31451738,48.82207878,92120,Montrouge,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92049F,Metropolis - Express - Montrouge - Maurice Arnoux,Voirie,2 Rue Maurice Arnoux 92120 MONTROUGE (92) Île-de-France FRANCE,"[2.314517, 48.822079]",10,FRMGPE92049FB1P4,100,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2025-10-22,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.314517,48.822079,92120,Montrouge,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051A,Metropolis - ePremium - Neuilly-sur-Seine - Bretteville,Voirie,2 Avenue de Bretteville 92200 NEUILLY-SUR-SEINE (92),"[2.255578, 48.875794]",2,FRMGPE92051AB1P2,25,false,false,true,true,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.255578,48.875794,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051A,Metropolis - ePremium - Neuilly-sur-Seine - Bretteville,Voirie,2 Avenue de Bretteville 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.255578, 48.875793]",2,FRMGPE92051AB1P2CCS,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.255578,48.875793,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051B,Metropolis - ePremium - Neuilly-sur-Seine - Victor Hugo,Voirie,36 Boulevard Victor Hugo 92200 NEUILLY-SUR-SEINE (92),"[2.278957, 48.887095]",2,FRMGPE92051BB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.278957,48.887095,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051B,Metropolis - ePremium - Neuilly-sur-Seine - Victor Hugo,Voirie,36 Boulevard Victor Hugo 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.278957, 48.887096]",2,FRMGPE92051BB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.278957,48.887096,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051C,Metropolis - ePremium - Neuilly-sur-Seine - Cordonnier,Voirie,1 rue du Général Cordonnier 92200 NEUILLY-SUR-SEINE (92),"[2.274689, 48.883412]",2,FRMGPE92051CB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.274689,48.883412,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051C,Metropolis - ePremium - Neuilly-sur-Seine - Cordonnier,Voirie,1 rue du Général Cordonnier 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.274689, 48.883411]",2,FRMGPE92051CB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.274689,48.883411,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051D,Metropolis - ePremium - Neuilly-sur-Seine - Vital Bouhot,Voirie,5 Boulevard Vital Bouhot 92200 NEUILLY-SUR-SEINE (92),"[2.266284, 48.895496]",2,FRMGPE92051DB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.266284,48.895496,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051E,Metropolis - ePremium - Neuilly-sur-Seine - Achille Peretti,Voirie,163 Avenue Achille Peretti 92200 NEUILLY-SUR-SEINE (92),"[2.265676, 48.885127]",2,FRMGPE92051EB1P2,25,false,false,true,true,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.265676,48.885127,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051E,Metropolis - ePremium - Neuilly-sur-Seine - Achille Peretti,Voirie,163 Avenue Achille Peretti 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.265676, 48.885128]",4,FRMGPE92051EB1P2CCS,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.265676,48.885128,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051F,Metropolis - ePremium - Neuilly-sur-Seine - Montrosier,Voirie,19 Rue Montrosier 92200 NEUILLY-SUR-SEINE (92),"[2.279165, 48.880872]",2,FRMGPE92051FB1P2,25,false,false,true,true,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.279165,48.880872,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051F,Metropolis - ePremium - Neuilly-sur-Seine - Montrosier,Voirie,19 Rue Montrosier 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.279165, 48.880871]",4,FRMGPE92051FB1P2CCS,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.279165,48.880871,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051H,Metropolis - ePremium - Neuilly-sur-Seine - Perronet,Voirie,129 Rue Perronet 92200 NEUILLY-SUR-SEINE (92),"[2.266735, 48.888927]",2,FRMGPE92051HB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.266735,48.888927,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051I,Metropolis - ePremium - Neuilly-sur-Seine - Borghèse,Voirie,48 Rue Pauline Borghese 92200 NEUILLY-SUR-SEINE (92),"[2.274565, 48.886673]",2,FRMGPE92051IB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.274565,48.886673,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051J,Metropolis - ePremium - Neuilly-sur-Seine - Rouvray,Voirie,14 Rue de Rouvray 92200 NEUILLY-SUR-SEINE (92),"[2.281346, 48.888233]",2,FRMGPE92051JB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.281346,48.888233,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051K,Metropolis - ePremium - Neuilly-sur-Seine - Chauveau,Voirie,41 Rue Chauveau 92200 NEUILLY-SUR-SEINE (92),"[2.272288, 48.891649]",2,FRMGPE92051KB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.272288,48.891649,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051K,Metropolis - ePremium - Neuilly-sur-Seine - Chauveau,Voirie,41 Rue Chauveau 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.272288, 48.891647]",2,FRMGPE92051KB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.272288,48.891647,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051L,Metropolis - ePremium - Neuilly-sur-Seine - Duc d Orléans,Voirie,Place du Duc d'Orleans 92200 NEUILLY-SUR-SEINE (92),"[2.276458, 48.889513]",2,FRMGPE92051LB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.276458,48.889513,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051L,Metropolis - ePremium - Neuilly-sur-Seine - Duc d Orléans,Voirie,Place du Duc d'Orleans 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.276458, 48.889511]",2,FRMGPE92051LB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.276458,48.889511,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051M,Metropolis - ePremium - Neuilly-sur-Seine - Jacques Dulud,Voirie,73 Rue Jacques Dulud 92200 NEUILLY-SUR-SEINE (92),"[2.265738, 48.880995]",2,FRMGPE92051MB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.265738,48.880995,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051M,Metropolis - ePremium - Neuilly-sur-Seine - Jacques Dulud,Voirie,73 Rue Jacques Dulud 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.265738, 48.880997]",2,FRMGPE92051MB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.265738,48.880997,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051N,Metropolis - ePremium - Neuilly-sur-Seine - Madrid,Voirie,9 Avenue de Madrid 92200 NEUILLY-SUR-SEINE (92),"[2.26004, 48.883615]",2,FRMGPE92051NB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.26004,48.883615,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051N,Metropolis - ePremium - Neuilly-sur-Seine - Madrid,Voirie,9 Avenue de Madrid 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.26004, 48.883614]",2,FRMGPE92051NB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.26004,48.883614,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-commerciale@metropolis-recharge.fr,METROPOLIS,FRMGPP92051O,Metropolis - ePremium - Neuilly-sur-Seine - Saussaye (1),Voirie,1 boulevard de la Saussaye 92200 NEUILLY-SUR-SEINE (92),"[2.26164776, 48.88806409]",2,FRMGPE92051OB1P2,25,false,false,true,false,false,true,https://www.metropolis-recharge.fr/,Accès libre,true,24/7,Accessible mais non réservé PMR,Aucune restriction,false,2024-01-18,2024-02-09T06:22:41Z,605872993cf08cad1c4e9492,3713f0d6-0b80-4e2b-a282-3bc1641b94b4,le-reseau-de-recharge-pour-vehicules-electriques-de-la-metropole-du-grand-paris,2023-10-19T08:44:25Z,2.26164776,48.88806409,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
assistance-technique@metropolis-recharge.fr,Métropolis,FRMGPP92051O,Metropolis - ePremium - Neuilly-sur-Seine - Saussaye (1),Voirie,1 boulevard de la Saussaye 92200 NEUILLY-SUR-SEINE (92) Île-de-France FRANCE,"[2.261648, 48.888065]",2,FRMGPE92051OB1P2,25,False,False,True,False,False,True,https://www.metropolis-recharge.fr/,Accès libre,False,24/7,Accessible mais non réservé PMR,Restriction de gabarit non précisée,False,2022-09-27,2026-01-11T13:39:31Z,6818bce2d9af175f6e01a1b2,8bb0a6e2-1016-42ba-aaee-f72f55c82e9f,qualicharge,2025-05-05T13:28:02Z,2.261648,48.888065,92200,Neuilly-sur-Seine,TRUE,TRUE,FALSE
